_id,name,timestamp,free_bikes,empty_slots,uid,last_updated,slots,normal_bikes,ebikes
675b48d5ef940c9dd038c685,Avenida de Arteixo,2024-12-12 20:34:29.529,4,11,,,,,
675b48d5ef940c9dd038c686,Mercado de Monte Alto,2024-12-12 20:34:29.529,1,13,,,,,
675b48d5ef940c9dd038c687,Los Rosales,2024-12-12 20:34:29.529,4,19,,,,,
675b48d5ef940c9dd038c688,Plaza de Portugal,2024-12-12 20:34:29.529,7,13,,,,,
675b48d5ef940c9dd038c689,Ventorrillo,2024-12-12 20:34:29.529,6,12,,,,,
675b48d5ef940c9dd038c68a,Cd Castrillón,2024-12-12 20:34:29.529,5,10,,,,,
675b48d5ef940c9dd038c68b, Pablo Picasso,2024-12-12 20:34:29.529,5,14,,,,,
675b48d5ef940c9dd038c68c,Barrio de las Flores,2024-12-12 20:34:29.529,3,20,,,,,
675b48d5ef940c9dd038c68d,Torre de Hércules,2024-12-12 20:34:29.529,0,14,,,,,
675b48d5ef940c9dd038c68e,Campo de Marte,2024-12-12 20:34:29.529,1,14,,,,,
675b48d5ef940c9dd038c68f,Hospital Abente y Lago,2024-12-12 20:34:29.529,7,8,,,,,
675b48d5ef940c9dd038c690,Plaza de Tabacos,2024-12-12 20:34:29.529,6,13,,,,,
675b48d5ef940c9dd038c691,Casa del Agua,2024-12-12 20:34:29.529,8,6,,,,,
675b48d5ef940c9dd038c692,Plaza De Pontevedra,2024-12-12 20:34:29.529,4,20,,,,,
675b48d5ef940c9dd038c693,Estación Autobuses,2024-12-12 20:34:29.529,7,8,,,,,
675b48d5ef940c9dd038c694,Orillamar,2024-12-12 20:34:29.529,0,15,,,,,
675b48d5ef940c9dd038c695,Aquarium,2024-12-12 20:34:29.529,1,13,,,,,
675b48d5ef940c9dd038c696,Parque de Oza,2024-12-12 20:34:29.529,9,6,,,,,
675b48d5ef940c9dd038c697,Aparcamiento Matogrande,2024-12-12 20:34:29.529,3,12,,,,,
675b48d5ef940c9dd038c698,Agrela,2024-12-12 20:34:29.529,0,23,,,,,
675b48d5ef940c9dd038c699,Paseo de Los Puentes,2024-12-12 20:34:29.529,0,18,,,,,
675b48d5ef940c9dd038c69a,Ágora,2024-12-12 20:34:29.529,2,21,,,,,
675b48d5ef940c9dd038c69b,Campo de La Leña (Plaza De España),2024-12-12 20:34:29.529,1,14,,,,,
675b48d5ef940c9dd038c69c,Cuatro Caminos,2024-12-12 20:34:29.529,16,7,,,,,
675b48d5ef940c9dd038c69d,Puerto - Palexco,2024-12-12 20:34:29.529,8,7,,,,,
675b48d5ef940c9dd038c69e,Expocoruna,2024-12-12 20:34:29.529,4,15,,,,,
675b48d5ef940c9dd038c69f,Plaza Recife,2024-12-12 20:34:29.529,8,6,,,,,
675b48d5ef940c9dd038c6a0,Plaza de San Rosendo,2024-12-12 20:34:29.529,2,12,,,,,
675b48d5ef940c9dd038c6a1,Puerta Real,2024-12-12 20:34:29.529,10,12,,,,,
675b48d5ef940c9dd038c6a2,Plaza de Conchiñas,2024-12-12 20:34:29.529,2,13,,,,,
675b48d5ef940c9dd038c6a3,Estación Tren,2024-12-12 20:34:29.529,7,8,,,,,
675b48d5ef940c9dd038c6a4,Adormideras,2024-12-12 20:34:29.529,16,2,,,,,
675b48d5ef940c9dd038c6a5,Marineda,2024-12-12 20:34:29.529,1,20,,,,,
675b48d5ef940c9dd038c6a6,Parque de Santa Margarita,2024-12-12 20:34:29.529,10,3,,,,,
675b48d5ef940c9dd038c6a7,Ciudad Escolar,2024-12-12 20:34:29.529,7,12,,,,,
675b48d5ef940c9dd038c6a8,Parque de Eirís,2024-12-12 20:34:29.529,7,12,,,,,
675b48d5ef940c9dd038c6a9,Novo Mesoiro,2024-12-12 20:34:29.529,2,21,,,,,
675b48d5ef940c9dd038c6aa,Chuac,2024-12-12 20:34:29.529,6,13,,,,,
675b48d5ef940c9dd038c6ab,Casa de Sol,2024-12-12 20:34:29.529,7,9,,,,,
675b48d5ef940c9dd038c6ac,Centro deportivo Elviña,2024-12-12 20:34:29.529,4,15,,,,,
675b48d5ef940c9dd038c6ad,Maestranza,2024-12-12 20:34:29.529,8,11,,,,,
675b48d5ef940c9dd038c6ae,Mirador de los Castros,2024-12-12 20:34:29.529,10,8,,,,,
675b48d5ef940c9dd038c6af,Plaza de Vigo,2024-12-12 20:34:29.529,5,11,,,,,
675b48d5ef940c9dd038c6b0,Obelisco,2024-12-12 20:34:29.529,8,14,,,,,
675b48d5ef940c9dd038c6b1,Millenium,2024-12-12 20:34:29.529,6,9,,,,,
675b48d5ef940c9dd038c6b2,Praza de Ourense,2024-12-12 20:34:29.529,6,8,,,,,
675b48d5ef940c9dd038c6b3,Parque del Agra,2024-12-12 20:34:29.529,4,11,,,,,
675b48d5ef940c9dd038c6b4,Rosales-Labañou,2024-12-12 20:34:29.529,8,6,,,,,
675b48d5ef940c9dd038c6b5,Centro Cívico Monelos,2024-12-12 20:34:29.529,6,9,,,,,
